# IRT File
9439   # Number of Samples
17 , 08 , 13 , 00 , 41 , 23 , 0 , -101.29 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 41 , 28 , 0 , -101.59 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 45 , 23 , 0 , -99.41 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 45 , 28 , 0 , -98.23 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 45 , 32 , 0 , -101.53 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 45 , 38 , 0 , -102.17 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 45 , 42 , 0 , -101.24 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 45 , 47 , 0 , -99.11 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 45 , 52 , 0 , -99.86 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 45 , 57 , 0 , -99.88 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 46 , 02 , 0 , -98.51 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 46 , 08 , 0 , -99.60 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 46 , 12 , 0 , -98.29 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 46 , 17 , 0 , -98.45 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 46 , 44 , 0 , -100.23 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 46 , 49 , 0 , -98.06 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 46 , 54 , 0 , -98.25 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 46 , 59 , 0 , -101.45 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 47 , 04 , 0 , -99.86 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 47 , 09 , 0 , -99.75 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 47 , 14 , 0 , -99.82 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 47 , 19 , 0 , -103.17 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 47 , 24 , 0 , -98.38 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 47 , 29 , 0 , -100.11 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 47 , 34 , 0 , -101.01 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 47 , 39 , 0 , -99.87 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 48 , 05 , 0 , -98.27 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 48 , 10 , 0 , -100.14 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 48 , 15 , 0 , -101.52 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 48 , 21 , 0 , -98.23 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 48 , 26 , 0 , -98.48 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 48 , 31 , 0 , -100.20 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 48 , 35 , 0 , -99.20 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 48 , 40 , 0 , -100.05 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 48 , 45 , 0 , -99.42 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 48 , 50 , 0 , -99.66 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 48 , 55 , 0 , -99.60 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 49 , 00 , 0 , -100.75 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 49 , 26 , 0 , -101.25 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 49 , 31 , 0 , -100.29 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 49 , 36 , 0 , -98.93 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 49 , 41 , 0 , -98.52 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 49 , 46 , 0 , -99.01 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 49 , 51 , 0 , -98.95 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 49 , 56 , 0 , -100.88 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 50 , 01 , 0 , -99.33 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 50 , 06 , 0 , -100.94 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 50 , 11 , 0 , -99.00 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 50 , 16 , 0 , -99.64 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 50 , 21 , 0 , -98.66 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 50 , 47 , 0 , -97.85 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 50 , 52 , 0 , -101.49 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 50 , 57 , 0 , -98.60 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 51 , 02 , 0 , -100.27 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 51 , 07 , 0 , -97.67 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 51 , 12 , 0 , -99.80 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 51 , 17 , 0 , -101.38 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 51 , 22 , 0 , -99.24 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 51 , 27 , 0 , -99.56 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 51 , 32 , 0 , -98.35 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 51 , 37 , 0 , -98.79 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 51 , 42 , 0 , -97.79 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 52 , 08 , 0 , -98.34 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 52 , 13 , 0 , -103.08 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 52 , 18 , 0 , -100.73 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 52 , 23 , 0 , -99.68 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 52 , 28 , 0 , -98.35 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 52 , 33 , 0 , -101.57 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 52 , 37 , 0 , -99.74 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 52 , 43 , 0 , -98.47 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 52 , 48 , 0 , -99.93 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 52 , 53 , 0 , -99.12 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 52 , 58 , 0 , -99.00 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 53 , 03 , 0 , -97.59 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 53 , 28 , 0 , -97.73 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 53 , 34 , 0 , -100.90 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 53 , 38 , 0 , -99.65 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 53 , 43 , 0 , -100.21 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 53 , 48 , 0 , -100.63 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 53 , 53 , 0 , -98.74 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 53 , 58 , 0 , -100.19 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 54 , 03 , 0 , -98.96 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 54 , 08 , 0 , -98.88 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 54 , 13 , 0 , -99.57 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 54 , 18 , 0 , -98.04 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 54 , 23 , 0 , -98.32 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 54 , 49 , 0 , -99.92 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 54 , 54 , 0 , -99.04 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 54 , 59 , 0 , -97.74 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 55 , 04 , 0 , -100.93 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 55 , 09 , 0 , -98.85 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 55 , 14 , 0 , -103.40 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 55 , 19 , 0 , -99.51 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 55 , 24 , 0 , -98.41 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 55 , 29 , 0 , -100.79 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 55 , 34 , 0 , -98.09 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 55 , 39 , 0 , -100.98 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 55 , 44 , 0 , -98.67 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 56 , 10 , 0 , -102.84 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 56 , 14 , 0 , -98.37 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 56 , 19 , 0 , -98.69 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 56 , 24 , 0 , -99.96 ,  89.80 , 180.00 
17 , 08 , 13 , 00 , 56 , 29 , 0 , -99.83 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 00 , 25 , 0 , -101.01 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 00 , 30 , 0 , -99.72 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 00 , 35 , 0 , -99.06 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 00 , 39 , 0 , -98.78 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 00 , 44 , 0 , -98.50 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 00 , 49 , 0 , -99.79 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 00 , 54 , 0 , -100.45 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 00 , 59 , 0 , -99.62 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 01 , 04 , 0 , -100.62 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 01 , 09 , 0 , -99.03 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 01 , 14 , 0 , -98.37 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 01 , 19 , 0 , -99.91 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 01 , 45 , 0 , -98.86 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 01 , 50 , 0 , -100.07 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 01 , 55 , 0 , -100.80 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 02 , 00 , 0 , -97.96 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 02 , 05 , 0 , -98.77 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 02 , 10 , 0 , -99.25 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 02 , 15 , 0 , -101.94 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 02 , 21 , 0 , -101.39 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 02 , 25 , 0 , -98.52 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 02 , 30 , 0 , -101.22 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 02 , 35 , 0 , -99.96 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 02 , 40 , 0 , -98.56 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 03 , 06 , 0 , -101.79 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 03 , 11 , 0 , -98.96 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 03 , 15 , 0 , -98.75 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 03 , 20 , 0 , -102.04 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 03 , 26 , 0 , -99.37 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 03 , 30 , 0 , -103.33 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 03 , 35 , 0 , -99.49 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 03 , 40 , 0 , -100.18 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 03 , 45 , 0 , -98.49 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 03 , 50 , 0 , -103.13 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 03 , 55 , 0 , -101.10 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 04 , 00 , 0 , -98.78 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 04 , 26 , 0 , -100.95 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 04 , 31 , 0 , -98.60 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 04 , 36 , 0 , -99.18 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 04 , 41 , 0 , -98.14 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 04 , 46 , 0 , -98.25 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 04 , 51 , 0 , -99.83 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 04 , 56 , 0 , -101.84 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 05 , 01 , 0 , -100.91 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 05 , 06 , 0 , -100.79 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 05 , 11 , 0 , -100.93 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 05 , 16 , 0 , -104.41 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 05 , 21 , 0 , -100.09 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 05 , 47 , 0 , -99.21 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 05 , 52 , 0 , -101.62 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 05 , 57 , 0 , -98.49 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 06 , 02 , 0 , -98.49 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 06 , 07 , 0 , -99.46 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 06 , 12 , 0 , -98.98 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 06 , 17 , 0 , -98.79 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 06 , 22 , 0 , -99.50 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 06 , 27 , 0 , -103.07 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 06 , 32 , 0 , -100.66 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 06 , 37 , 0 , -98.74 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 06 , 42 , 0 , -98.24 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 07 , 07 , 0 , -99.25 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 07 , 13 , 0 , -99.82 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 07 , 18 , 0 , -99.87 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 07 , 22 , 0 , -98.17 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 07 , 28 , 0 , -98.04 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 07 , 33 , 0 , -97.92 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 07 , 38 , 0 , -98.29 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 07 , 43 , 0 , -98.25 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 07 , 48 , 0 , -98.93 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 07 , 53 , 0 , -99.13 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 07 , 58 , 0 , -99.63 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 08 , 03 , 0 , -98.29 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 08 , 28 , 0 , -98.70 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 08 , 34 , 0 , -99.24 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 08 , 38 , 0 , -100.35 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 08 , 43 , 0 , -103.38 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 08 , 49 , 0 , -97.77 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 08 , 54 , 0 , -99.86 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 08 , 58 , 0 , -98.31 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 09 , 04 , 0 , -99.57 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 09 , 08 , 0 , -99.90 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 09 , 14 , 0 , -99.14 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 09 , 18 , 0 , -98.57 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 09 , 23 , 0 , -97.75 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 09 , 50 , 0 , -101.05 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 09 , 55 , 0 , -98.93 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 10 , 00 , 0 , -99.23 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 10 , 05 , 0 , -102.51 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 10 , 11 , 0 , -99.48 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 10 , 15 , 0 , -98.35 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 10 , 20 , 0 , -100.71 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 10 , 25 , 0 , -99.11 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 10 , 30 , 0 , -98.58 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 10 , 35 , 0 , -98.47 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 10 , 40 , 0 , -98.26 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 10 , 46 , 0 , -98.70 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 11 , 12 , 0 , -98.21 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 11 , 17 , 0 , -101.82 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 11 , 22 , 0 , -98.70 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 11 , 27 , 0 , -100.21 ,  89.50 , 180.00 
17 , 08 , 13 , 01 , 15 , 25 , 0 , -98.41 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 15 , 29 , 0 , -99.81 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 15 , 34 , 0 , -100.78 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 15 , 39 , 0 , -99.73 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 15 , 44 , 0 , -98.26 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 15 , 49 , 0 , -98.74 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 15 , 54 , 0 , -98.66 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 15 , 59 , 0 , -98.82 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 16 , 04 , 0 , -97.82 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 16 , 09 , 0 , -98.01 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 16 , 14 , 0 , -99.00 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 16 , 19 , 0 , -101.60 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 16 , 45 , 0 , -98.89 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 16 , 50 , 0 , -100.19 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 16 , 55 , 0 , -98.63 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 17 , 00 , 0 , -98.69 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 17 , 05 , 0 , -97.48 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 17 , 10 , 0 , -98.60 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 17 , 15 , 0 , -97.84 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 17 , 20 , 0 , -98.63 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 17 , 25 , 0 , -101.64 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 17 , 30 , 0 , -101.09 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 17 , 35 , 0 , -98.63 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 17 , 40 , 0 , -98.06 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 18 , 06 , 0 , -98.95 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 18 , 11 , 0 , -99.77 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 18 , 16 , 0 , -103.22 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 18 , 21 , 0 , -98.19 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 18 , 26 , 0 , -98.07 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 18 , 31 , 0 , -100.48 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 18 , 36 , 0 , -97.66 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 18 , 41 , 0 , -98.85 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 18 , 46 , 0 , -99.88 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 18 , 51 , 0 , -99.03 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 18 , 56 , 0 , -99.12 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 19 , 01 , 0 , -98.48 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 19 , 27 , 0 , -97.69 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 19 , 31 , 0 , -97.53 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 19 , 37 , 0 , -98.45 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 19 , 41 , 0 , -97.90 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 19 , 46 , 0 , -99.35 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 19 , 52 , 0 , -99.31 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 19 , 56 , 0 , -98.02 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 20 , 01 , 0 , -98.80 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 20 , 06 , 0 , -100.81 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 20 , 11 , 0 , -98.70 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 20 , 16 , 0 , -99.58 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 20 , 21 , 0 , -98.79 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 20 , 47 , 0 , -98.64 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 20 , 52 , 0 , -98.80 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 20 , 57 , 0 , -98.00 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 21 , 02 , 0 , -99.04 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 21 , 07 , 0 , -98.61 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 21 , 12 , 0 , -99.06 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 21 , 17 , 0 , -98.75 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 21 , 22 , 0 , -98.85 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 21 , 27 , 0 , -98.93 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 21 , 32 , 0 , -98.17 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 21 , 37 , 0 , -99.26 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 21 , 42 , 0 , -97.96 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 22 , 07 , 0 , -98.29 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 22 , 12 , 0 , -98.62 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 22 , 17 , 0 , -97.85 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 22 , 22 , 0 , -99.35 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 22 , 27 , 0 , -99.96 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 22 , 32 , 0 , -99.84 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 22 , 36 , 0 , -97.86 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 22 , 41 , 0 , -101.16 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 22 , 47 , 0 , -98.20 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 22 , 52 , 0 , -99.03 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 22 , 56 , 0 , -97.99 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 23 , 02 , 0 , -98.24 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 23 , 27 , 0 , -98.62 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 23 , 32 , 0 , -99.51 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 23 , 36 , 0 , -98.82 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 23 , 41 , 0 , -98.80 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 23 , 46 , 0 , -100.70 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 23 , 51 , 0 , -98.18 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 23 , 57 , 0 , -97.85 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 24 , 02 , 0 , -98.05 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 24 , 07 , 0 , -98.21 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 24 , 12 , 0 , -98.23 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 24 , 17 , 0 , -98.63 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 24 , 22 , 0 , -98.79 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 24 , 47 , 0 , -98.16 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 24 , 53 , 0 , -101.48 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 24 , 58 , 0 , -101.13 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 25 , 04 , 0 , -98.42 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 25 , 09 , 0 , -99.43 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 25 , 14 , 0 , -99.14 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 25 , 18 , 0 , -99.09 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 25 , 23 , 0 , -101.29 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 25 , 29 , 0 , -97.81 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 25 , 33 , 0 , -97.70 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 25 , 38 , 0 , -99.66 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 25 , 43 , 0 , -97.42 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 26 , 09 , 0 , -100.10 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 26 , 14 , 0 , -100.85 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 26 , 19 , 0 , -98.10 ,  89.80 , 180.00 
17 , 08 , 13 , 01 , 26 , 24 , 0 , -100.31 ,  89.80 , 180.00 
